claim_id,entity_id,entity_name,claim_type,claim,source_url,source_type,source_quality,source_tier,evidence_status,last_verified_at,notes
claim-bessemer-trust-intake-003,bessemer-trust,Bessemer Trust,intake_patient-capital_bucket_signal,Bessemer Trust has source-backed Patient Capital bucket evidence: source text contains 'family office'.,https://www.bessemertrust.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: content Search close menu close Contact Us Client login The Bessemer experience Relationships that last Always on your side Deep family office expertise What we do for you Managing
claim-bullpen-capital-intake-001,bullpen-capital,Bullpen Capital,intake_patient-capital_bucket_signal,Bullpen Capital has source-backed Patient Capital bucket evidence: source text contains 'mission'.,https://bullpencap.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: Fund I IPSY was founded on a singular mission: to inspire individuals around the world to express their unique beauty.
claim-bullpen-capital-intake-002,bullpen-capital,Bullpen Capital,intake_patient-capital_bucket_signal,Bullpen Capital has source-backed Patient Capital bucket evidence: source text contains 'trust'.,https://bullpencap.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: Deal Partner Eric Wiesen Invested in 2021 Website https://www.cruxocm.com/ Model Enterprise Category Apps & Services Fund V Status Fund V Rei do Pitaco is the first trustworthy Bra
claim-bullpen-capital-intake-003,bullpen-capital,Bullpen Capital,intake_patient-capital_bucket_signal,Bullpen Capital has source-backed Patient Capital bucket evidence: source text contains 'impact'.,https://bullpencap.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: The company’s robotic industrial process automation (RIPA)-enabled software helps maximize and optimize flow rates and streamlines startup and shut-down procedures, allowing energy"
claim-dbl-partners-intake-001,dbl-partners,DBL Partners,intake_sovereign-capital_bucket_signal,DBL Partners has source-backed Sovereign Capital bucket evidence: source text contains 'carbon removal'.,https://www.dblpartners.vc/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: Chestnut Carbon Chestnut Carbon develops high-quality, nature-based carbon removal projects in the United States, including both afforestation and improved forest management."
claim-dbl-partners-intake-002,dbl-partners,DBL Partners,intake_sovereign-capital_bucket_signal,DBL Partners has source-backed Sovereign Capital bucket evidence: source text contains 'climate tech'.,https://www.dblpartners.vc/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: Fiber Global Fiber Global is a climate technology company focused on advancing building materials.
claim-dbl-partners-intake-003,dbl-partners,DBL Partners,intake_sovereign-capital_bucket_signal,DBL Partners has source-backed Sovereign Capital bucket evidence: source text contains 'climate technology'.,https://www.dblpartners.vc/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: Fiber Global Fiber Global is a climate technology company focused on advancing building materials.
claim-foundation-capital-intake-001,foundation-capital,Foundation Capital,intake_patient-capital_bucket_signal,Foundation Capital has source-backed Patient Capital bucket evidence: source text contains 'long-term'.,https://foundationcap.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: That kind of long-term commitment is rare.” Lynn Jurich, Founder and CEO, Sunrun Lynn Jurich, Founder and CEO, Sunrun “Nobody thought wafer scale would work."
claim-foundation-capital-intake-002,foundation-capital,Foundation Capital,intake_patient-capital_bucket_signal,Foundation Capital has source-backed Patient Capital bucket evidence: source text contains 'yield'.,https://foundationcap.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: g Startups Across The Stack News CoinDesk Crypto Fintech Funding Company Building YO Labs Raises $10M to Scale Cross-Chain Crypto Yield Optimization Protocol See all ideas Read, wa"
claim-foundation-capital-intake-003,foundation-capital,Foundation Capital,intake_patient-capital_bucket_signal,Foundation Capital has source-backed Patient Capital bucket evidence: source text contains 'foundation'.,https://foundationcap.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: Foundation Capital Foundation Capital Congratulations to Cerebras on their IPO!
claim-industry-ventures-intake-001,industry-ventures,Industry Ventures,intake_smv_bucket_signal,Industry Ventures has source-backed SMV bucket evidence: source text contains 'profitable'.,https://www.industryventures.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: Tech Buyout Help profitable venture backed software companies exit via Tech Buyout.
claim-industry-ventures-intake-002,industry-ventures,Industry Ventures,intake_smv_bucket_signal,Industry Ventures has source-backed SMV bucket evidence: source text contains 'flexible capital'.,https://www.industryventures.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: Pioneering VC & growth solutions Founded in 2000, Industry Ventures has pioneered flexible capital solutions across the venture life cycle: from seed and early-stage investing to l"
claim-what-is-a-venture-studio-the-venture-studio-model-explained-intake-001,what-is-a-venture-studio-the-venture-studio-model-explained,What Is a Venture Studio? The Venture Studio Model Explained,intake_portfolio-capital_bucket_signal,What Is a Venture Studio? The Venture Studio Model Explained has source-backed Portfolio Capital bucket evidence: source text contains 'venture studio'.,https://futuresight.ventures/what-is-a-venture-studio,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: The Venture Studio Model Explained What Is a Venture Studio?
claim-what-is-a-venture-studio-the-venture-studio-model-explained-intake-002,what-is-a-venture-studio-the-venture-studio-model-explained,What Is a Venture Studio? The Venture Studio Model Explained,intake_portfolio-capital_bucket_signal,What Is a Venture Studio? The Venture Studio Model Explained has source-backed Portfolio Capital bucket evidence: source text contains 'startup studio'.,https://futuresight.ventures/what-is-a-venture-studio,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: Venture Studio – A Simple Definition A venture studio (also known as a startup studio or company builder ) is an organization that systematically creates and launches new startups 
claim-what-is-a-venture-studio-the-venture-studio-model-explained-intake-003,what-is-a-venture-studio-the-venture-studio-model-explained,What Is a Venture Studio? The Venture Studio Model Explained,intake_portfolio-capital_bucket_signal,What Is a Venture Studio? The Venture Studio Model Explained has source-backed Portfolio Capital bucket evidence: source text contains 'company creation'.,https://futuresight.ventures/what-is-a-venture-studio,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: March 3, 2026 Posted by FutureSight 12 Feb February 12, 2026 The venture studio model has gained momentum over the past decade as an alternative way to build startups, one that pri"
claim-what-is-a-venture-studio-the-venture-studio-model-explained-intake-004,what-is-a-venture-studio-the-venture-studio-model-explained,What Is a Venture Studio? The Venture Studio Model Explained,intake_portfolio-capital_bucket_signal,What Is a Venture Studio? The Venture Studio Model Explained has source-backed Portfolio Capital bucket evidence: source text contains 'company formation'.,https://futuresight.ventures/what-is-a-venture-studio,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: perienced operators Built-in support across critical functions For Investors More consistent startup quality Earlier insight into company formation Repeatable venture creation proc
claim-building-the-world-s-most-powerful-network-for-founders-intake-001,building-the-world-s-most-powerful-network-for-founders,Building the World's Most Powerful Network for Founders,intake_patient-capital_bucket_signal,Building the World's Most Powerful Network for Founders has source-backed Patient Capital bucket evidence: source text contains 'mission'.,https://www.techstars.com,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: By the end of the program, you're Techstars for life."" Constantine Tsang Co-founder & CTO of Uncanny Join Our Worldwide Network Since 2006, Techstars has been on a mission to help "
claim-building-the-world-s-most-powerful-network-for-founders-intake-002,building-the-world-s-most-powerful-network-for-founders,Building the World's Most Powerful Network for Founders,intake_patient-capital_bucket_signal,Building the World's Most Powerful Network for Founders has source-backed Patient Capital bucket evidence: source text contains 'foundation'.,https://www.techstars.com,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: Invest in the future Find the Latest From Techstars resources education blog newsroom newsletter events faq contact information for startups finding an accelerator finding a mentor
claim-building-the-world-s-most-powerful-network-for-founders-intake-003,building-the-world-s-most-powerful-network-for-founders,Building the World's Most Powerful Network for Founders,intake_patient-capital_bucket_signal,Building the World's Most Powerful Network for Founders has source-backed Patient Capital bucket evidence: source text contains 'impact'.,https://www.techstars.com,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: By freely sharing their wisdom and guidance, they impact the entire network and create real, lasting relationships."
