source_url,source_name,source_type,source_quality,license_or_access,notes,last_checked
https://www.mosaicsoftwaregroup.com,Mosaic web discovery source,web_search_result,unknown,public web,Discovered by research-agent web search run run-68d25446f8f9; requires verification.,2026-05-24
https://windsordrake.com/saas-valuation-multiples,SaaS Valuation Multiples 2026 web discovery source,web_search_result,unknown,public web,Discovered by research-agent web search run run-da155b4096b8; requires verification.,2026-05-25
https://acumen.org/patient-capital,Patient Capital web discovery source,web_search_result,unknown,public web,Discovered by research-agent web search run run-da155b4096b8; requires verification.,2026-05-25
https://www.novasparkholdings.com,NovaSpark Holdings web discovery source,web_search_result,unknown,public web,Discovered by research-agent web search run run-1b3d0a2ffa07; requires verification.,2026-05-25
https://www.solensoftwaregroup.com,Solen Software Group web discovery source,web_search_result,unknown,public web,Discovered by research-agent web search run run-27bb5c5acca2; requires verification.,2026-05-26
https://www.evergreenfund.life,Evergreenfund web discovery source,web_search_result,unknown,public web,Discovered by research-agent web search run run-f5b2bda03dba; requires verification.,2026-05-26
https://entrepreneurloop.com/solo-founder-ai-tools,Solo Founder AI Tools web discovery source,web_search_result,unknown,public web,Discovered by research-agent web search run run-8808ff1fd6de; requires verification.,2026-05-26
https://www.searchfund.org,Search Fund web discovery source,web_search_result,unknown,public web,Discovered by research-agent web search run run-8808ff1fd6de; requires verification.,2026-05-26
https://www.petersonpartners.com/search,Search Funds web discovery source,web_search_result,unknown,public web,Discovered by research-agent web search run run-8808ff1fd6de; requires verification.,2026-05-26
https://smash.vc/search-fund,Search Fund Resources web discovery source,web_search_result,unknown,public web,Discovered by research-agent web search run run-8808ff1fd6de; requires verification.,2026-05-26
https://futuresight.ventures/what-is-a-venture-studio,What Is a Venture Studio? The Venture Studio Model Explained web discovery source,web_search_result,unknown,public web,Discovered by research-agent web search run run-8808ff1fd6de; requires verification.,2026-05-26
https://www.earthfoundry.com,Earth Foundry web discovery source,web_search_result,unknown,public web,Discovered by research-agent web search run run-8808ff1fd6de; requires verification.,2026-05-26
https://sovereignai.gov.uk,UK Sovereign AI Fund web discovery source,web_search_result,unknown,public web,Discovered by research-agent web search run run-8808ff1fd6de; requires verification.,2026-05-26
https://www.nif.fund,The Nato Innovation Fund web discovery source,web_search_result,unknown,public web,Discovered by research-agent web search run run-8808ff1fd6de; requires verification.,2026-05-26
https://nextgengp.com/resources,Entrepreneurship Through Acquisition and Search Fund Resource Library web discovery source,web_search_result,unknown,public web,Discovered by research-agent web search run run-7725e774df13; requires verification.,2026-05-26
https://www.sundancegrowth.com,Sundance Growth web discovery source,web_search_result,unknown,public web,Discovered by research-agent web search run run-edc08d37f5e6; requires verification.,2026-05-27
https://upstartzen.com/quiet-rise-profitable-indie-hackers,The Quiet Rise of Profitable Indie Hackers in 2026 web discovery source,web_search_result,unknown,public web,Discovered by research-agent web search run run-018630c8b0d7; requires verification.,2026-05-27
https://www.mrrstory.com/stories,Indie Hacker Success Stories Database web discovery source,web_search_result,unknown,public web,Discovered by research-agent web search run run-018630c8b0d7; requires verification.,2026-05-27
https://www.searchfund.org/search,ETA web discovery source,web_search_result,unknown,public web,Discovered by research-agent web search run run-018630c8b0d7; requires verification.,2026-05-27
https://www.theventurestudio.co,The Venture Studio web discovery source,web_search_result,unknown,public web,Discovered by research-agent web search run run-018630c8b0d7; requires verification.,2026-05-27
https://acquisitionlab.com,Acquisition Lab web discovery source,web_search_result,unknown,public web,Discovered by research-agent web search run run-0952098416ee; requires verification.,2026-05-27
https://vibecodingauthority.com/vibe-coding-for-solo-founders,Vibe Coding for Solo Founders and Indie Hackers web discovery source,web_search_result,unknown,public web,Discovered by research-agent web search run run-0952098416ee; requires verification.,2026-05-27
https://www.everhold.com/,Everhold self-description / discovery source,official_site,primary,public web,Added by Claude self-description discovery 2026-05-27; fetched & quoted.,2026-05-27
https://purpose-economy.org/en/pec/,Purpose Evergreen Capital self-description / discovery source,official_site,primary,public web,Added by Claude self-description discovery 2026-05-27; fetched & quoted.,2026-05-27
https://hold.co/blog/permanent-capital-holding-company-strategy,HOLD.co self-description / discovery source,official_site,unknown,public web,Added by Claude self-description discovery 2026-05-27; requires verification.,2026-05-27
https://upliift.com/2026/04/01/permanent-equity-approach/,Upliift self-description / discovery source,official_site,unknown,public web,Added by Claude self-description discovery 2026-05-27; requires verification.,2026-05-27
https://techcrunch.com/2025/11/25/why-hold-forever-investors-are-snapping-up-venture-capital-zombies/,Bending Spoons self-description / discovery source,press,secondary,public web,Added by Claude self-description discovery 2026-05-27; requires verification.,2026-05-27
https://www.evgoh.com/tfeo,Fund for Employee Ownership self-description / discovery source,official_site,unknown,public web,Added by Claude self-description discovery 2026-05-27; requires verification.,2026-05-27
https://www.evergreensg.com/,Evergreen (evergreensg.com) self-description / discovery source,official_site,unknown,public web,Added by Claude self-description discovery 2026-05-27; requires verification.,2026-05-27
https://springwater.tech,Springwater web discovery source,web_search_result,unknown,public web,Discovered by research-agent web search run run-ef8103f1c91a; requires verification.,2026-05-28
https://www.infigos.com/about,AI SaaS Acquisition Firm from IBM Veterans web discovery source,web_search_result,unknown,public web,Discovered by research-agent web search run run-4bbe33dab955; requires verification.,2026-05-28
https://acquisition-entrepreneurs.com,ETA London web discovery source,web_search_result,unknown,public web,Discovered by research-agent web search run run-4bbe33dab955; requires verification.,2026-05-28
https://www.searchfundaccelerator.com,Search Fund Accelerator web discovery source,web_search_result,unknown,public web,Discovered by research-agent web search run run-4bbe33dab955; requires verification.,2026-05-28
